filename	read_id	run_id	channel	start_time	duration	num_events	template_start	num_events_template	template_duration	num_called_template	sequence_length_template	mean_qscore_template	strand_score_template	complement_start	num_events_complement	complement_duration	num_called_complement	sequence_length_complement	mean_qscore_complement	strand_score_complement	sequence_length_2d	mean_qscore_2d
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch49_read19217_strand.fast5	b9f7833b-5e8b-496f-9d58-416c3e7d0948	ef76f479cb7e67828f17075c463bd69de4a0bbcb	49	125340.0985	51.23475	22032	0.0	5183	12.38625	5079	3043	13.266	-0.4433	12.863	16636	38.37175	16325	10462	10.146	-0.8321	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch119_read19846_strand.fast5	63ad7067-4139-479f-9a83-6ce926d10420	ef76f479cb7e67828f17075c463bd69de4a0bbcb	119	133777.009	7.1125	3078	0.20475	3078	6.90775	2998	2124	11.012	-0.7226	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch448_read22391_strand.fast5	f2b01689-e74c-464e-bc26-3df1d949b77d	ef76f479cb7e67828f17075c463bd69de4a0bbcb	448	146074.846	1.37325	639	0.0	639	1.37325	515	265	5.108	-1.9086	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch297_read13368_strand.fast5	196d6e5b-67b1-4cde-a29f-61641c3c5ea9	ef76f479cb7e67828f17075c463bd69de4a0bbcb	297	123652.72175	5.2465	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch187_read57391_strand.fast5	29d2b3ba-b79c-41ff-a8f1-d53c8bd77401	ef76f479cb7e67828f17075c463bd69de4a0bbcb	187	122997.39075	28.3215	11242	1.94675	5800	13.63425	5678	3599	11.897	-0.5999	15.65725	5409	12.66425	5329	3580	11.704	-0.6139	3528	18.443
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch49_read18933_strand.fast5	082dcddd-a2a1-4de0-88cc-f881ee23d2d0	ef76f479cb7e67828f17075c463bd69de4a0bbcb	49	124142.82125	4.8775	1659	0.9455	868	2.03	843	477	13.399	-0.404	3.06725	752	1.81025	730	440	13.021	-0.4399	446	17.773
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch176_read6018_strand.fast5	b73a6c24-a9d5-47ab-9df2-c304d57e1947	ef76f479cb7e67828f17075c463bd69de4a0bbcb	176	123151.9755	5.49425	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch153_read239402_strand.fast5	9574a578-c90d-4e4f-aa5e-45afe206db1c	ef76f479cb7e67828f17075c463bd69de4a0bbcb	153	136343.66875	26.897	11413	0.0	6123	14.70275	5879	3517	9.728	-0.9874	14.769	5261	12.128	5069	3542	9.248	-1.0127	3505	13.488
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch336_read19570_strand.fast5	7051021d-d6e5-4fae-aa30-9c61e6758748	ef76f479cb7e67828f17075c463bd69de4a0bbcb	336	124040.41075	40.21925	17123	0.433	14121	33.0045	13828	8914	12.332	-0.5543	33.53775	2954	6.6815	2928	2010	9.978	-0.8515	2516	10.808
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch405_read24505_strand.fast5	c4569868-ec92-47bc-ae19-7ff9d5e3ace2	ef76f479cb7e67828f17075c463bd69de4a0bbcb	405	128963.084	1.858	541	0.5675	541	1.2905	480	319	7.764	-1.1581	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch499_read21459_strand.fast5	c7d70679-d9ae-4580-9708-e8f7c3fa987e	ef76f479cb7e67828f17075c463bd69de4a0bbcb	499	126216.46275	29.4945	12693	0.4435	12693	29.051	11318	939	4.984	-1.1745	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch32_read130039_strand.fast5	5297def1-923b-40d1-8911-b92e83beee6c	ef76f479cb7e67828f17075c463bd69de4a0bbcb	32	125226.71875	29.7425	10878	0.0	3449	9.69825	3267	197	7.355	-0.8576	9.78025	7400	19.96225	6884	987	4.592	-1.2089	845	6.834
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch240_read21437_strand.fast5	4850826f-678f-4fc2-9714-5f8e680282ee	ef76f479cb7e67828f17075c463bd69de4a0bbcb	240	145463.717	4.49525	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch420_read222908_strand.fast5	4bcac8f0-50eb-48ee-a4ac-7a619efe93a7	ef76f479cb7e67828f17075c463bd69de4a0bbcb	420	129816.254	15.1555	7010	0.0	7010	15.1555	6824	4988	10.231	-0.8395	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch1_read18394_strand.fast5	49773b51-b0f0-41ed-a5b0-f694d4188af1	ef76f479cb7e67828f17075c463bd69de4a0bbcb	1	134770.3485	29.49125	13749	0.01075	13749	29.4805	11989	1298	4.958	-1.2216	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch362_read16024_strand.fast5	f57145b0-10c8-472b-b454-3207c6e2eb36	ef76f479cb7e67828f17075c463bd69de4a0bbcb	362	140694.57025	34.9945	15465	0.0	15465	34.9945	13563	1387	4.623	-1.227	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch182_read23028_strand.fast5	3c3d7637-e612-4f5b-bd62-828f7ca16384	ef76f479cb7e67828f17075c463bd69de4a0bbcb	182	128273.332	12.4915	5453	0.327	5453	12.1645	5310	3568	11.276	-0.7137	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch123_read21096_strand.fast5	9a525317-91de-48cc-bf92-7ad72f495464	ef76f479cb7e67828f17075c463bd69de4a0bbcb	123	128990.174	20.3385	8914	0.0	4943	11.4405	4695	2779	9.137	-0.9477	11.5685	3916	8.77	3796	2694	9.294	-0.9962	2691	12.334
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch123_read19774_strand.fast5	7383133f-bb5b-491b-a3e6-36769a04b37b	ef76f479cb7e67828f17075c463bd69de4a0bbcb	123	124955.18075	11.5315	4935	0.397	1039	2.32175	1002	659	9.634	-0.8529	3.03225	3750	8.49925	3543	2485	8.757	-1.1035	863	10.605
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch123_read21673_strand.fast5	79298b5f-6394-401d-afc0-0f5ab136565c	ef76f479cb7e67828f17075c463bd69de4a0bbcb	123	130792.0535	23.579	10211	0.0	5443	12.69825	5262	3248	9.356	-0.9325	12.82	4723	10.759	4647	3163	9.907	-0.8807	3124	12.408
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch388_read19091_strand.fast5	fb6eaa0f-8d3b-4e99-81bb-76730c4fb850	ef76f479cb7e67828f17075c463bd69de4a0bbcb	388	145610.46975	28.99175	12564	0.0	12564	28.99175	10577	1093	4.777	-1.3499	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch161_read19272_strand.fast5	53f49008-8f89-44ee-8f51-7b50ca1af4cc	ef76f479cb7e67828f17075c463bd69de4a0bbcb	161	145599.7155	39.74625	16966	0.005	1808	4.31175	1714	59	7.893	-0.7116	4.355	15140	35.39125	12348	4087	4.981	-1.5299	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch59_read22622_strand.fast5	52e1c444-70a6-4f09-a537-b42d3fec3e9c	ef76f479cb7e67828f17075c463bd69de4a0bbcb	59	138671.82825	31.2455	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read23799_strand.fast5	5e0a77f4-edbe-4e4b-bdb9-87f33f89fb94	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	123573.84775	13.77475	6221	0.0	5055	11.18125	4699	3325	7.647	-1.337	11.25325	1136	2.5215	1030	831	7.157	-1.4374	854	8.654
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch123_read21719_strand.fast5	b3762e8a-3539-4000-8828-404b829c4bcd	ef76f479cb7e67828f17075c463bd69de4a0bbcb	123	130974.73275	2.2145	643	0.7385	307	0.712	294	181	10.897	-0.7345	1.55475	295	0.65975	241	177	6.19	-1.4236	180	10.316
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch187_read58115_strand.fast5	4747fa8a-1600-4598-b9b6-f28211c28e85	ef76f479cb7e67828f17075c463bd69de4a0bbcb	187	126815.695	72.68375	24566	10.83525	24566	61.8485	23381	9792	9.201	-1.0913	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch362_read15330_strand.fast5	0124bb85-1ba4-4eef-b7f9-80bc3971b06e	ef76f479cb7e67828f17075c463bd69de4a0bbcb	362	134680.84625	29.74325	12888	0.0	12888	29.74325	11304	784	4.934	-1.0625	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read25559_strand.fast5	78a8603b-055c-4217-b976-85d537df7168	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	129003.10475	19.5555	8853	0.0	8853	19.5555	8175	5843	7.292	-1.4268	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch434_read12807_strand.fast5	708b47d3-16ca-4063-8b6d-0d4d7d21a17c	ef76f479cb7e67828f17075c463bd69de4a0bbcb	434	144513.52375	71.6285	31335	2.373	17290	38.65475	16435	11684	10.257	-0.8318	41.10225	14015	30.52625	13700	10471	9.45	-0.9874	11240	13.612
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch397_read17567_strand.fast5	15ec065b-0e95-4881-9d97-aec52aedfa7d	ef76f479cb7e67828f17075c463bd69de4a0bbcb	397	129735.39775	7.06375	2933	0.0595	2933	7.00425	2878	1827	11.626	-0.6109	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch187_read57527_strand.fast5	e00c8788-32e8-4012-84c1-af706829da80	ef76f479cb7e67828f17075c463bd69de4a0bbcb	187	123896.61975	10.95025	4472	0.88275	2352	5.31375	2301	1600	12.437	-0.5404	6.27125	2090	4.679	1923	1419	8.454	-1.1898	1565	15.618
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch123_read19369_strand.fast5	197784f8-a847-40a2-8f00-d187664c2391	ef76f479cb7e67828f17075c463bd69de4a0bbcb	123	123857.90075	11.70825	5089	0.04175	5089	11.6665	4979	3074	10.736	-0.7141	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read24283_strand.fast5	5ced214b-25d0-4f59-9e32-a65b7ff7f405	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	125039.638	14.057	5876	0.0	3246	7.84475	2878	1662	7.706	-1.2835	8.074	2536	5.983	2133	1441	6.456	-1.6717	948	6.671
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch403_read20922_strand.fast5	35058e76-cce3-4711-8fb0-636e634b8393	ef76f479cb7e67828f17075c463bd69de4a0bbcb	403	138111.9935	70.58725	31494	0.46275	13700	30.55975	13233	9011	7.809	-1.3131	31.037	17786	39.55025	17240	12354	8.023	-1.2668	8550	10.209
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch27_read12437_strand.fast5	75a997cf-61a0-44fb-add0-a8eba043d97a	ef76f479cb7e67828f17075c463bd69de4a0bbcb	27	123626.4725	4.99575	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch458_read11592_strand.fast5	3182695e-9ff7-4597-a404-6e12d3aca178	ef76f479cb7e67828f17075c463bd69de4a0bbcb	458	123973.7205	10.746	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch420_read223982_strand.fast5	67d2632f-cd7e-407a-ae66-9602bc135ad7	ef76f479cb7e67828f17075c463bd69de4a0bbcb	420	132935.26675	46.419	19448	0.0	16385	39.27975	15665	7941	9.856	-0.8935	39.331	3041	7.088	2915	1822	8.952	-1.0411	2001	9.482
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch297_read13501_strand.fast5	56b585c9-1c23-4351-8610-c77c0d02d2b8	ef76f479cb7e67828f17075c463bd69de4a0bbcb	297	124652.96775	5.24625	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch163_read19636_strand.fast5	591eede9-f4b9-4dc1-b635-09e6e01bdaae	ef76f479cb7e67828f17075c463bd69de4a0bbcb	163	130071.39425	79.46125	35408	0.0	18669	41.9335	18046	12515	11.114	-0.7096	41.98625	16713	37.475	16281	12257	10.784	-0.754	12304	15.698
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch119_read19434_strand.fast5	6986f788-a11f-405b-906a-ab0f8254ed96	ef76f479cb7e67828f17075c463bd69de4a0bbcb	119	132213.1875	52.15325	21840	0.449	11384	26.9825	10937	6064	10.821	-0.7078	27.5805	10387	24.57275	10134	6207	10.841	-0.7073	6100	14.525
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch473_read18153_strand.fast5	8f6e28f6-96b8-44a3-841d-49875f82d175	ef76f479cb7e67828f17075c463bd69de4a0bbcb	473	123963.22175	21.245	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch386_read19119_strand.fast5	7a05f227-0459-4ab6-8047-4a4321176482	ef76f479cb7e67828f17075c463bd69de4a0bbcb	386	133896.60075	34.7715	14673	0.0	14673	34.7715	12813	1077	5.083	-1.1587	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch119_read20265_strand.fast5	eb0c7ad6-19b0-44fa-b2ab-4f5320e0c61f	ef76f479cb7e67828f17075c463bd69de4a0bbcb	119	135637.52425	38.64975	17304	0.591	9060	19.88675	8813	6377	10.556	-0.7863	20.5545	8210	18.09525	8019	6241	10.459	-0.8015	6169	15.102
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch420_read223346_strand.fast5	daa6aa73-d239-4d12-a53d-bf38df83258f	ef76f479cb7e67828f17075c463bd69de4a0bbcb	420	131076.2335	2.9385	1094	0.58525	617	1.31275	583	417	8.963	-0.9768	1.9415	459	0.997	451	347	8.529	-0.9889	358	10.526
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch223_read21488_strand.fast5	141fa4ca-ab37-46ae-9eb3-dfa498ebc272	ef76f479cb7e67828f17075c463bd69de4a0bbcb	223	140747.8205	35.74425	15124	0.0	15124	35.74425	11212	1751	4.409	-1.7701	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch362_read16077_strand.fast5	7b6ff3bc-699b-45ee-a53a-32bd8f55e63b	ef76f479cb7e67828f17075c463bd69de4a0bbcb	362	141176.571	29.742	12924	0.0	12924	29.742	11392	1048	4.757	-1.2403	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch405_read24648_strand.fast5	7cc72d94-ef19-43af-8f60-b29d7e9e767f	ef76f479cb7e67828f17075c463bd69de4a0bbcb	405	129548.9365	2.42525	614	1.03025	335	0.77125	313	222	7.96	-0.9992	1.8615	256	0.56375	242	185	8.152	-1.0164	189	12.042
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch468_read372862_strand.fast5	31b6e209-da03-4831-8ad3-547d36360d24	ef76f479cb7e67828f17075c463bd69de4a0bbcb	468	130544.4915	33.10025	13848	0.37975	3179	8.45375	3106	49	7.537	-0.6077	8.877	10646	24.22325	10001	6980	9.964	-0.95	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch44_read12019_strand.fast5	8f23d85c-29f3-44f1-a2a6-24237a32aec1	ef76f479cb7e67828f17075c463bd69de4a0bbcb	44	123170.29225	32.88025	13939	0.0	7825	18.76725	7561	4308	11.135	-0.7331	18.86625	6072	14.014	5983	4054	9.836	-0.9139	4203	15.588
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch354_read16624_strand.fast5	3596d0aa-7e70-47a2-82c5-98af28c74c88	ef76f479cb7e67828f17075c463bd69de4a0bbcb	354	137889.44725	2.042	870	0.0	527	1.2655	447	228	10.761	-0.7849	1.382	291	0.66	259	180	7.036	-1.2952	178	12.52
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch336_read19902_strand.fast5	7df15984-b140-4f12-8432-bcc45b30aca5	ef76f479cb7e67828f17075c463bd69de4a0bbcb	336	124783.6285	19.32925	8724	0.0	4787	10.666	4612	3206	9.875	-0.8919	10.7095	3917	8.61975	3832	3031	9.91	-0.8872	3028	14.811
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch123_read22043_strand.fast5	54eb4f2b-23cb-4683-bbcf-6f0e03dd865d	ef76f479cb7e67828f17075c463bd69de4a0bbcb	123	132415.09975	27.30325	11896	0.0	6836	16.065	6587	3565	10.498	-0.7981	16.205	5003	11.09825	4911	3582	9.153	-1.0494	3494	12.74
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch62_read26973_strand.fast5	e44ead23-e8d8-4bc3-8bf0-4f8d432a1e67	ef76f479cb7e67828f17075c463bd69de4a0bbcb	62	134037.9345	7.6405	3229	0.1535	3229	7.487	2843	1685	6.865	-1.436	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch123_read20872_strand.fast5	0ed0a691-17bb-468f-b3e1-1485e06ed752	ef76f479cb7e67828f17075c463bd69de4a0bbcb	123	128323.217	6.74875	2715	0.9455	1446	3.0735	1411	1010	9.532	-0.9244	4.0595	1247	2.68925	1187	915	8.554	-1.0815	933	12.605
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch310_read24287_strand.fast5	9e204db8-506e-40be-87df-f445f3c7c4ad	ef76f479cb7e67828f17075c463bd69de4a0bbcb	310	138115.104	26.558	11644	0.0955	7683	17.534	7264	4772	8.445	-1.1382	17.69025	3937	8.86775	3887	2636	8.253	-1.2233	2737	8.747
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch119_read19613_strand.fast5	613ac51a-5810-4600-b85d-2c3a8f65cb2c	ef76f479cb7e67828f17075c463bd69de4a0bbcb	119	133082.178	52.89725	21753	0.2235	16847	41.3365	15310	4275	8.091	-1.2245	41.7535	4815	11.14375	4658	2556	8.084	-1.2944	2385	8.66
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch393_read15920_strand.fast5	98c17c98-91ea-4f5d-83f4-d621dec7da7b	ef76f479cb7e67828f17075c463bd69de4a0bbcb	393	134985.918	2.5275	685	0.97375	368	0.85775	353	258	10.088	-0.7017	1.91725	284	0.61025	236	186	6.944	-1.2297	191	11.593
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch420_read223417_strand.fast5	220b2362-5079-4715-b0d8-c5bf376d1d5d	ef76f479cb7e67828f17075c463bd69de4a0bbcb	420	131311.32375	9.5785	4359	0.0	2584	5.7825	2363	1363	9.884	-0.8683	5.859	1737	3.7195	1707	1291	9.376	-0.9542	1324	12.341
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch43_read23054_strand.fast5	d0757c5e-b8f3-4a1b-8ece-9f5e51beea92	ef76f479cb7e67828f17075c463bd69de4a0bbcb	43	125122.304	33.00575	13935	0.0	7319	17.68375	7061	4441	10.204	-0.9004	17.76925	6582	15.2365	6510	4483	10.143	-0.8346	4301	13.79
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch420_read221448_strand.fast5	04f1761a-8220-469f-a799-0596aee6df57	ef76f479cb7e67828f17075c463bd69de4a0bbcb	420	124166.9795	1.731	782	0.0	782	1.731	507	295	8.115	-1.1414	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch458_read11601_strand.fast5	20f65540-e64d-4f4e-9bf8-08e389bb6b66	ef76f479cb7e67828f17075c463bd69de4a0bbcb	458	124036.97175	4.74425	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch419_read19868_strand.fast5	01211a55-0eda-4516-bb73-40390924b3d3	ef76f479cb7e67828f17075c463bd69de4a0bbcb	419	133633.3505	218.99275	93801	0.8455	93801	218.14725	79861	13262	4.607	-1.731	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch35_read17136_strand.fast5	ab415144-acf2-4c7a-b4b7-db9d9ccf93e6	ef76f479cb7e67828f17075c463bd69de4a0bbcb	35	135396.8395	34.74775	15335	0.02425	15335	34.7235	13277	3481	4.886	-1.9207	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch480_read17912_strand.fast5	a71d66c1-8792-4ddc-9a58-71b427d69a12	ef76f479cb7e67828f17075c463bd69de4a0bbcb	480	125315.38625	1.333	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch403_read20468_strand.fast5	68ff9832-7bda-4cf5-8507-3764e76142c4	ef76f479cb7e67828f17075c463bd69de4a0bbcb	403	136452.0175	1.35175	492	0.27	492	1.08175	463	332	8.132	-1.0209	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch398_read24278_strand.fast5	9f488f51-d080-4275-aa1e-54dcefd4682e	ef76f479cb7e67828f17075c463bd69de4a0bbcb	398	144912.553	10.49525	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch99_read14317_strand.fast5	56c42118-d527-494e-8524-acdf304d1fb1	ef76f479cb7e67828f17075c463bd69de4a0bbcb	99	128383.5355	12.408	4824	0.708	2478	6.03375	2418	1388	10.853	-0.7271	6.87	2296	5.538	2220	1273	9.992	-0.8483	1340	14.061
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch160_read14072_strand.fast5	e0f86db6-18a9-4fe0-acf5-5d6600ac31b5	ef76f479cb7e67828f17075c463bd69de4a0bbcb	160	123894.96675	10.50025	0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch119_read19283_strand.fast5	63591dc3-df93-4e4f-b953-6c7fa27e85b2	ef76f479cb7e67828f17075c463bd69de4a0bbcb	119	131631.9365	2.48975	1088	0.08125	553	1.207	534	407	10.881	-0.6365	1.34975	511	1.14	500	357	11.894	-0.5011	381	16.484
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch403_read21073_strand.fast5	4481917d-2a91-4a3f-9a9e-ed3dc0205252	ef76f479cb7e67828f17075c463bd69de4a0bbcb	403	139778.0115	19.808	3550	11.08675	1417	3.8045	1096	28	5.17	-0.9413	14.91325	2122	4.89475	1967	1301	8.09	-1.2401	8	3.544
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch336_read20423_strand.fast5	2b9aae91-d5dc-461b-8d57-daa6d87ebc2f	ef76f479cb7e67828f17075c463bd69de4a0bbcb	336	126029.478	18.30625	7741	0.43775	3949	9.3045	3876	2610	12.448	-0.5451	9.879	3734	8.42725	3701	2458	10.866	-0.7392	2554	16.486
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch182_read24941_strand.fast5	8c941f8d-dcae-43db-955d-7712fbe3ace9	ef76f479cb7e67828f17075c463bd69de4a0bbcb	182	145941.91225	37.56475	16778	0.2415	16778	37.32325	16205	10024	10.273	-0.8362	0.0	0	0.0	0	0	0.0	0.0	0	0.0
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch153_read164343_strand.fast5	90f355c5-636d-4509-b145-4182d7ac7db8	ef76f479cb7e67828f17075c463bd69de4a0bbcb	153	128562.0475	10.52075	4416	0.0	2429	5.86975	2292	1354	13.378	-0.4621	5.9535	1952	4.56725	1928	1348	10.584	-0.7835	1325	16.411
minion_20170222_FNFAB45479_MN19809_sequencing_run_Bluefintuna9d_Run1_70922_ch49_read19031_strand.fast5	49eab3b7-c281-4920-b3b7-2cf5c534c650	ef76f479cb7e67828f17075c463bd69de4a0bbcb	49	124462.5015	39.307	17801	0.142	9560	20.9845	9052	6304	9.137	-1.0183	21.17875	8217	18.12825	7975	6226	10.61	-0.7998	6209	13.704
